Ranking,UserID,PageValue,OutDegree,InDegree
32858,28471,6.469e-06,1,1
32859,28473,6.469e-06,1,1
32860,28474,6.469e-06,1,1
32861,28475,6.469e-06,1,1
32862,28476,6.469e-06,1,1
32863,27864,6.469e-06,1,1
32864,27873,6.469e-06,1,1
32865,27877,6.469e-06,1,1
32866,27878,6.469e-06,1,1
32867,27879,6.469e-06,1,1
32868,27880,6.469e-06,1,1
32869,27881,6.469e-06,1,1
32870,27883,6.469e-06,1,1
32871,27893,6.469e-06,1,1
32872,27897,6.469e-06,1,1
32873,27902,6.469e-06,1,1
32874,27903,6.469e-06,1,1
32875,27904,6.469e-06,1,1
32876,27905,6.469e-06,1,1
32877,27909,6.469e-06,1,1
32878,27912,6.469e-06,1,1
32879,27913,6.469e-06,1,1
32880,27914,6.469e-06,1,1
32881,27920,6.469e-06,1,1
32882,27925,6.469e-06,1,1
32883,21030,6.459e-06,1,1
32884,21031,6.459e-06,1,1
32885,21033,6.459e-06,1,1
32886,21034,6.459e-06,1,1
32887,21038,6.459e-06,1,1
32888,21039,6.459e-06,1,1
32889,21040,6.459e-06,1,1
32890,21041,6.459e-06,1,1
32891,21045,6.459e-06,1,1
32892,21047,6.459e-06,1,1
32893,21048,6.459e-06,1,1
32894,21051,6.459e-06,1,1
32895,21052,6.459e-06,1,1
32896,21053,6.459e-06,1,1
32897,21054,6.459e-06,1,1
32898,21056,6.459e-06,1,1
32899,21057,6.459e-06,1,1
32900,21058,6.459e-06,1,1
32901,21061,6.459e-06,1,1
32902,21062,6.459e-06,1,1
32903,27988,6.450e-06,1,1
32904,27996,6.450e-06,1,1
32905,27999,6.450e-06,1,1
32906,19713,6.449e-06,1,1
32907,19722,6.449e-06,1,1
32908,19723,6.449e-06,1,1
32909,19729,6.449e-06,1,1
32910,19730,6.449e-06,1,1
32911,19734,6.449e-06,1,1
32912,19735,6.449e-06,1,1
32913,19736,6.449e-06,1,1
32914,19738,6.449e-06,1,1
32915,19740,6.449e-06,1,1
32916,19747,6.449e-06,1,1
32917,19748,6.449e-06,1,1
32918,19756,6.449e-06,1,1
32919,19757,6.449e-06,1,1
32920,19759,6.449e-06,1,1
32921,19760,6.449e-06,1,1
32922,19762,6.449e-06,1,1
32923,19763,6.449e-06,1,1
32924,19767,6.449e-06,1,1
32925,19768,6.449e-06,1,1
32926,19769,6.449e-06,1,1
32927,19770,6.449e-06,1,1
32928,19771,6.449e-06,1,1
32929,19773,6.449e-06,1,1
32930,19774,6.449e-06,1,1
32931,19775,6.449e-06,1,1
32932,19776,6.449e-06,1,1
32933,19783,6.449e-06,1,1
32934,19784,6.449e-06,1,1
32935,19785,6.449e-06,1,1
32936,19791,6.449e-06,1,1
32937,19793,6.449e-06,1,1
32938,19794,6.449e-06,1,1
32939,19796,6.449e-06,1,1
32940,19797,6.449e-06,1,1
32941,19798,6.449e-06,1,1
32942,19799,6.449e-06,1,1
32943,19805,6.449e-06,1,1
32944,19810,6.449e-06,1,1
32945,19811,6.449e-06,1,1
32946,19813,6.449e-06,1,1
32947,14634,6.444e-06,1,1
32948,14635,6.444e-06,1,1
32949,14643,6.444e-06,1,1
32950,14644,6.444e-06,1,1
32951,14645,6.444e-06,1,1
32952,28854,6.424e-06,1,1
32953,9360,6.418e-06,1,1
32954,9373,6.418e-06,1,1
32955,9378,6.418e-06,1,1
32956,9379,6.418e-06,1,1
32957,9380,6.418e-06,1,1
32958,9381,6.418e-06,1,1
32959,9387,6.418e-06,1,1
32960,9388,6.418e-06,1,1
32961,9392,6.418e-06,1,1
32962,9394,6.418e-06,1,1
32963,9396,6.418e-06,1,1
32964,9401,6.418e-06,1,1
32965,9402,6.418e-06,1,1
32966,9403,6.418e-06,1,1
32967,9409,6.418e-06,1,1
32968,9418,6.418e-06,1,1
32969,9419,6.418e-06,1,1
32970,9422,6.418e-06,1,1
32971,9425,6.418e-06,1,1
32972,9427,6.418e-06,1,1
32973,9428,6.418e-06,1,1
32974,9431,6.418e-06,1,1
32975,9435,6.418e-06,1,1
32976,9436,6.418e-06,1,1
32977,9438,6.418e-06,1,1
32978,9445,6.418e-06,1,1
32979,9450,6.418e-06,1,1
32980,9453,6.418e-06,1,1
32981,9458,6.418e-06,1,1
32982,9459,6.418e-06,1,1
32983,9460,6.418e-06,1,1
32984,9461,6.418e-06,1,1
32985,9465,6.418e-06,1,1
32986,9466,6.418e-06,1,1
32987,27363,6.408e-06,1,1
32988,27364,6.408e-06,1,1
32989,27371,6.408e-06,1,1
32990,27377,6.408e-06,1,1
32991,27378,6.408e-06,1,1
32992,27381,6.408e-06,1,1
32993,27382,6.408e-06,1,1
32994,27393,6.408e-06,1,1
32995,11489,6.408e-06,1,1
32996,11490,6.408e-06,1,1
32997,11491,6.408e-06,1,1
32998,11492,6.408e-06,1,1
32999,11495,6.408e-06,1,1
33000,11497,6.408e-06,1,1
33001,11498,6.408e-06,1,1
33002,11499,6.408e-06,1,1
33003,11500,6.408e-06,1,1
33004,11501,6.408e-06,1,1
33005,11503,6.408e-06,1,1
33006,11504,6.408e-06,1,1
33007,11505,6.408e-06,1,1
33008,11506,6.408e-06,1,1
33009,11507,6.408e-06,1,1
33010,11508,6.408e-06,1,1
33011,11510,6.408e-06,1,1
33012,11512,6.408e-06,1,1
33013,11513,6.408e-06,1,1
33014,11515,6.408e-06,1,1
33015,11516,6.408e-06,1,1
33016,11518,6.408e-06,1,1
33017,11520,6.408e-06,1,1
33018,11521,6.408e-06,1,1
33019,11529,6.408e-06,1,1
33020,11530,6.408e-06,1,1
33021,11532,6.408e-06,1,1
33022,11534,6.408e-06,1,1
33023,11535,6.408e-06,1,1
33024,11538,6.408e-06,1,1
33025,11540,6.408e-06,1,1
33026,11541,6.408e-06,1,1
33027,11542,6.408e-06,1,1
33028,11543,6.408e-06,1,1
33029,11544,6.408e-06,1,1
33030,11545,6.408e-06,1,1
33031,11548,6.408e-06,1,1
33032,11550,6.408e-06,1,1
33033,11551,6.408e-06,1,1
33034,11552,6.408e-06,1,1
33035,11553,6.408e-06,1,1
33036,11554,6.408e-06,1,1
33037,11555,6.408e-06,1,1
33038,11556,6.408e-06,1,1
33039,11557,6.408e-06,1,1
33040,11558,6.408e-06,1,1
33041,11559,6.408e-06,1,1
33042,11561,6.408e-06,1,1
33043,11566,6.408e-06,1,1
33044,11567,6.408e-06,1,1
33045,11568,6.408e-06,1,1
33046,11570,6.408e-06,1,1
33047,11571,6.408e-06,1,1
33048,11573,6.408e-06,1,1
33049,11574,6.408e-06,1,1
33050,11575,6.408e-06,1,1
33051,11576,6.408e-06,1,1
33052,11577,6.408e-06,1,1
33053,11578,6.408e-06,1,1
33054,11579,6.408e-06,1,1
33055,11580,6.408e-06,1,1
33056,11582,6.408e-06,1,1
33057,11583,6.408e-06,1,1
33058,11585,6.408e-06,1,1
33059,11586,6.408e-06,1,1
33060,11587,6.408e-06,1,1
33061,11588,6.408e-06,1,1
33062,11589,6.408e-06,1,1
33063,11590,6.408e-06,1,1
33064,11591,6.408e-06,1,1
33065,11595,6.408e-06,1,1
33066,11599,6.408e-06,1,1
33067,29380,6.407e-06,1,1
33068,21945,6.383e-06,1,1
33069,21946,6.383e-06,1,1
33070,21950,6.383e-06,1,1
33071,21952,6.383e-06,1,1
33072,21953,6.383e-06,1,1
33073,21954,6.383e-06,1,1
33074,21955,6.383e-06,1,1
33075,21957,6.383e-06,1,1
33076,21958,6.383e-06,1,1
33077,21959,6.383e-06,1,1
33078,21960,6.383e-06,1,1
33079,21961,6.383e-06,1,1
33080,21962,6.383e-06,1,1
33081,21964,6.383e-06,1,1
33082,21967,6.383e-06,1,1
33083,21968,6.383e-06,1,1
33084,21969,6.383e-06,1,1
33085,21972,6.383e-06,1,1
33086,21986,6.383e-06,1,1
33087,21987,6.383e-06,1,1
33088,21989,6.383e-06,1,1
33089,21990,6.383e-06,1,1
33090,21991,6.383e-06,1,1
33091,21995,6.383e-06,1,1
33092,21996,6.383e-06,1,1
33093,21997,6.383e-06,1,1
33094,21999,6.383e-06,1,1
33095,22002,6.383e-06,1,1
33096,22004,6.383e-06,1,1
33097,28999,6.377e-06,1,1
33098,29000,6.377e-06,1,1
33099,13865,6.371e-06,1,1
33100,13867,6.371e-06,1,1
33101,13871,6.371e-06,1,1
33102,13872,6.371e-06,1,1
33103,13873,6.371e-06,1,1
33104,13875,6.371e-06,1,1
33105,13876,6.371e-06,1,1
33106,13877,6.371e-06,1,1
33107,13878,6.371e-06,1,1
33108,13885,6.371e-06,1,1
33109,13887,6.371e-06,1,1
33110,13889,6.371e-06,1,1
33111,13892,6.371e-06,1,1
33112,13893,6.371e-06,1,1
33113,13895,6.371e-06,1,1
33114,4906,6.369e-06,1,1
33115,4916,6.369e-06,1,1
33116,4922,6.369e-06,1,1
33117,4928,6.369e-06,1,1
33118,4930,6.369e-06,1,1
33119,4943,6.369e-06,1,1
33120,4944,6.369e-06,1,1
33121,4951,6.369e-06,1,1
33122,4964,6.369e-06,1,1
33123,4965,6.369e-06,1,1
33124,4966,6.369e-06,1,1
33125,4971,6.369e-06,1,1
33126,4976,6.369e-06,1,1
33127,4981,6.369e-06,1,1
33128,4982,6.369e-06,1,1
33129,4986,6.369e-06,1,1
33130,4990,6.369e-06,1,1
33131,4992,6.369e-06,1,1
33132,4997,6.369e-06,1,1
33133,5003,6.369e-06,1,1
33134,29083,6.353e-06,1,1
33135,29084,6.353e-06,1,1
33136,9138,6.346e-06,1,1
33137,9139,6.346e-06,1,1
33138,9141,6.346e-06,1,1
33139,9145,6.346e-06,1,1
33140,9146,6.346e-06,1,1
33141,9148,6.346e-06,1,1
33142,9149,6.346e-06,1,1
33143,9150,6.346e-06,1,1
33144,9151,6.346e-06,1,1
33145,9152,6.346e-06,1,1
33146,9155,6.346e-06,1,1
33147,9157,6.346e-06,1,1
33148,9159,6.346e-06,1,1
33149,25137,6.346e-06,1,1
33150,23794,6.341e-06,1,1
33151,23797,6.341e-06,1,1
33152,23801,6.341e-06,1,1
33153,23803,6.341e-06,1,1
33154,23804,6.341e-06,1,1
33155,23805,6.341e-06,1,1
33156,23806,6.341e-06,1,1
33157,23807,6.341e-06,1,1
33158,23809,6.341e-06,1,1
33159,23812,6.341e-06,1,1
33160,23813,6.341e-06,1,1
33161,23814,6.341e-06,1,1
33162,23815,6.341e-06,1,1
33163,23819,6.341e-06,1,1
33164,23820,6.341e-06,1,1
33165,23821,6.341e-06,1,1
33166,23822,6.341e-06,1,1
33167,23823,6.341e-06,1,1
33168,23825,6.341e-06,1,1
33169,23827,6.341e-06,1,1
33170,23830,6.341e-06,1,1
33171,23831,6.341e-06,1,1
33172,23832,6.341e-06,1,1
33173,23833,6.341e-06,1,1
33174,23834,6.341e-06,1,1
33175,23837,6.341e-06,1,1
33176,23842,6.341e-06,1,1
33177,23847,6.341e-06,1,1
33178,23851,6.341e-06,1,1
33179,23852,6.341e-06,1,1
33180,23853,6.341e-06,1,1
33181,23854,6.341e-06,1,1
33182,30439,6.334e-06,1,1
33183,30440,6.334e-06,1,1
33184,30446,6.334e-06,1,1
33185,5054,6.326e-06,1,1
33186,6676,6.316e-06,1,1
33187,6680,6.316e-06,1,1
33188,6688,6.316e-06,1,1
33189,6689,6.316e-06,1,1
33190,6692,6.316e-06,1,1
33191,6709,6.316e-06,1,1
33192,6710,6.316e-06,1,1
33193,6711,6.316e-06,1,1
33194,6720,6.316e-06,1,1
33195,6721,6.316e-06,1,1
33196,6725,6.316e-06,1,1
33197,6727,6.316e-06,1,1
33198,6729,6.316e-06,1,1
33199,6736,6.316e-06,1,1
33200,6739,6.316e-06,1,1
33201,6755,6.316e-06,1,1
33202,6760,6.316e-06,1,1
33203,6762,6.316e-06,1,1
33204,6766,6.316e-06,1,1
33205,6767,6.316e-06,1,1
33206,6769,6.316e-06,1,1
33207,6771,6.316e-06,1,1
33208,6773,6.316e-06,1,1
33209,6774,6.316e-06,1,1
33210,6775,6.316e-06,1,1
33211,6776,6.316e-06,1,1
33212,6778,6.316e-06,1,1
33213,6779,6.316e-06,1,1
33214,6780,6.316e-06,1,1
33215,6781,6.316e-06,1,1
33216,25737,6.313e-06,1,1
33217,25738,6.313e-06,1,1
33218,25739,6.313e-06,1,1
33219,25740,6.313e-06,1,1
33220,25741,6.313e-06,1,1
33221,25742,6.313e-06,1,1
33222,23111,6.310e-06,1,1
33223,11471,6.298e-06,1,1
33224,11472,6.298e-06,1,1
33225,11475,6.298e-06,1,1
33226,11476,6.298e-06,1,1
33227,11477,6.298e-06,1,1
33228,11478,6.298e-06,1,1
33229,11481,6.298e-06,1,1
33230,11485,6.298e-06,1,1
33231,11486,6.298e-06,1,1
33232,11487,6.298e-06,1,1
33233,20209,6.292e-06,1,1
33234,20210,6.292e-06,1,1
33235,20228,6.292e-06,1,1
33236,20233,6.292e-06,1,1
33237,20234,6.292e-06,1,1
33238,20235,6.292e-06,1,1
33239,20241,6.292e-06,1,1
33240,20246,6.292e-06,1,1
33241,20252,6.292e-06,1,1
33242,20258,6.292e-06,1,1
33243,20261,6.292e-06,1,1
33244,20269,6.292e-06,1,1
33245,20270,6.292e-06,1,1
33246,20284,6.292e-06,1,1
33247,20294,6.292e-06,1,1
33248,20296,6.292e-06,1,1
33249,20304,6.292e-06,1,1
33250,20308,6.292e-06,1,1
33251,20312,6.292e-06,1,1
33252,20313,6.292e-06,1,1
33253,20314,6.292e-06,1,1
33254,20319,6.292e-06,1,1
33255,20325,6.292e-06,1,1
33256,20326,6.292e-06,1,1
33257,20329,6.292e-06,1,1
33258,20331,6.292e-06,1,1
33259,20335,6.292e-06,1,1
33260,20337,6.292e-06,1,1
33261,20340,6.292e-06,1,1
33262,20355,6.292e-06,1,1
33263,20358,6.292e-06,1,1
33264,20359,6.292e-06,1,1
33265,20363,6.292e-06,1,1
33266,20364,6.292e-06,1,1
33267,20367,6.292e-06,1,1
33268,20368,6.292e-06,1,1
33269,20369,6.292e-06,1,1
33270,20373,6.292e-06,1,1
33271,20375,6.292e-06,1,1
33272,20389,6.292e-06,1,1
33273,21004,6.289e-06,1,1
33274,21005,6.289e-06,1,1
33275,21006,6.289e-06,1,1
33276,21007,6.289e-06,1,1
33277,21009,6.289e-06,1,1
33278,21013,6.289e-06,1,1
33279,21014,6.289e-06,1,1
33280,21015,6.289e-06,1,1
33281,21016,6.289e-06,1,1
33282,21017,6.289e-06,1,1
33283,21020,6.289e-06,1,1
33284,21021,6.289e-06,1,1
33285,21022,6.289e-06,1,1
33286,21023,6.289e-06,1,1
33287,21024,6.289e-06,1,1
33288,21025,6.289e-06,1,1
33289,13941,6.276e-06,1,1
33290,13942,6.276e-06,1,1
33291,13944,6.276e-06,1,1
33292,13945,6.276e-06,1,1
33293,13947,6.276e-06,1,1
33294,13950,6.276e-06,1,1
33295,13951,6.276e-06,1,1
33296,13953,6.276e-06,1,1
33297,13955,6.276e-06,1,1
33298,13956,6.276e-06,1,1
33299,13957,6.276e-06,1,1
33300,34457,6.266e-06,1,1
33301,8768,6.260e-06,1,1
33302,8769,6.260e-06,1,1
33303,8770,6.260e-06,1,1
33304,8774,6.260e-06,1,1
33305,8775,6.260e-06,1,1
33306,8777,6.260e-06,1,1
33307,8780,6.260e-06,1,1
33308,8781,6.260e-06,1,1
33309,8784,6.260e-06,1,1
33310,8785,6.260e-06,1,1
33311,8786,6.260e-06,1,1
33312,8789,6.260e-06,1,1
33313,8796,6.260e-06,1,1
33314,8797,6.260e-06,1,1
33315,8798,6.260e-06,1,1
33316,8800,6.260e-06,1,1
33317,8801,6.260e-06,1,1
33318,8802,6.260e-06,1,1
33319,8803,6.260e-06,1,1
33320,8804,6.260e-06,1,1
33321,8805,6.260e-06,1,1
33322,8806,6.260e-06,1,1
33323,8809,6.260e-06,1,1
33324,8812,6.260e-06,1,1
33325,8813,6.260e-06,1,1
33326,8814,6.260e-06,1,1
33327,8815,6.260e-06,1,1
33328,8816,6.260e-06,1,1
33329,8817,6.260e-06,1,1
33330,8818,6.260e-06,1,1
33331,8820,6.260e-06,1,1
33332,8821,6.260e-06,1,1
33333,8822,6.260e-06,1,1
33334,8823,6.260e-06,1,1
33335,8824,6.260e-06,1,1
33336,8825,6.260e-06,1,1
33337,8826,6.260e-06,1,1
33338,8827,6.260e-06,1,1
33339,8828,6.260e-06,1,1
33340,8829,6.260e-06,1,1
33341,8830,6.260e-06,1,1
33342,8832,6.260e-06,1,1
33343,8834,6.260e-06,1,1
33344,8835,6.260e-06,1,1
33345,8836,6.260e-06,1,1
33346,8837,6.260e-06,1,1
33347,8838,6.260e-06,1,1
33348,8840,6.260e-06,1,1
33349,8843,6.260e-06,1,1
33350,8844,6.260e-06,1,1
33351,8848,6.260e-06,1,1
33352,8849,6.260e-06,1,1
33353,8852,6.260e-06,1,1
33354,8853,6.260e-06,1,1
33355,8854,6.260e-06,1,1
33356,8855,6.260e-06,1,1
33357,8858,6.260e-06,1,1
33358,8859,6.260e-06,1,1
33359,8863,6.260e-06,1,1
33360,8865,6.260e-06,1,1
33361,8867,6.260e-06,1,1
33362,8868,6.260e-06,1,1
33363,8872,6.260e-06,1,1
33364,8873,6.260e-06,1,1
33365,8880,6.260e-06,1,1
33366,8881,6.260e-06,1,1
33367,8886,6.260e-06,1,1
33368,8889,6.260e-06,1,1
33369,8890,6.260e-06,1,1
33370,8891,6.260e-06,1,1
33371,8893,6.260e-06,1,1
33372,8897,6.260e-06,1,1
33373,8898,6.260e-06,1,1
33374,8899,6.260e-06,1,1
33375,8900,6.260e-06,1,1
33376,8905,6.260e-06,1,1
33377,8906,6.260e-06,1,1
33378,8910,6.260e-06,1,1
33379,8915,6.260e-06,1,1
33380,8919,6.260e-06,1,1
33381,8920,6.260e-06,1,1
33382,8925,6.260e-06,1,1
33383,29793,6.255e-06,1,1
33384,26089,6.248e-06,1,1
33385,26093,6.248e-06,1,1
33386,26094,6.248e-06,1,1
33387,26097,6.248e-06,1,1
33388,26098,6.248e-06,1,1
33389,26100,6.248e-06,1,1
33390,26101,6.248e-06,1,1
33391,26102,6.248e-06,1,1
33392,26106,6.248e-06,1,1
33393,26107,6.248e-06,1,1
33394,26109,6.248e-06,1,1
33395,26110,6.248e-06,1,1
33396,26114,6.248e-06,1,1
33397,26115,6.248e-06,1,1
33398,26118,6.248e-06,1,1
33399,26121,6.248e-06,1,1
33400,26122,6.248e-06,1,1
33401,26123,6.248e-06,1,1
33402,26124,6.248e-06,1,1
33403,26126,6.248e-06,1,1
33404,26128,6.248e-06,1,1
33405,26129,6.248e-06,1,1
33406,26132,6.248e-06,1,1
33407,26133,6.248e-06,1,1
33408,26134,6.248e-06,1,1
33409,26135,6.248e-06,1,1
33410,30527,6.246e-06,1,1
33411,30528,6.246e-06,1,1
33412,30530,6.246e-06,1,1
33413,30532,6.246e-06,1,1
33414,9756,6.240e-06,1,1
33415,9757,6.240e-06,1,1
33416,9762,6.240e-06,1,1
33417,9763,6.240e-06,1,1
33418,9764,6.240e-06,1,1
33419,9765,6.240e-06,1,1
33420,9769,6.240e-06,1,1
33421,9771,6.240e-06,1,1
33422,9773,6.240e-06,1,1
33423,9774,6.240e-06,1,1
33424,9777,6.240e-06,1,1
33425,9780,6.240e-06,1,1
33426,9781,6.240e-06,1,1
33427,9783,6.240e-06,1,1
33428,9791,6.240e-06,1,1
33429,9796,6.240e-06,1,1
33430,9805,6.240e-06,1,1
33431,9806,6.240e-06,1,1
33432,9811,6.240e-06,1,1
33433,9812,6.240e-06,1,1
33434,9813,6.240e-06,1,1
33435,9816,6.240e-06,1,1
33436,9821,6.240e-06,1,1
33437,9823,6.240e-06,1,1
33438,9827,6.240e-06,1,1
33439,9830,6.240e-06,1,1
33440,9831,6.240e-06,1,1
33441,9838,6.240e-06,1,1
33442,9841,6.240e-06,1,1
33443,9842,6.240e-06,1,1
33444,9846,6.240e-06,1,1
33445,9847,6.240e-06,1,1
33446,9849,6.240e-06,1,1
33447,9851,6.240e-06,1,1
33448,9852,6.240e-06,1,1
33449,9853,6.240e-06,1,1
33450,9857,6.240e-06,1,1
33451,9858,6.240e-06,1,1
33452,9859,6.240e-06,1,1
33453,9860,6.240e-06,1,1
33454,10109,6.234e-06,1,1
33455,10119,6.234e-06,1,1
33456,10122,6.234e-06,1,1
33457,10123,6.234e-06,1,1
33458,10126,6.234e-06,1,1
33459,10127,6.234e-06,1,1
33460,10128,6.234e-06,1,1
33461,10129,6.234e-06,1,1
33462,10130,6.234e-06,1,1
33463,10131,6.234e-06,1,1
33464,10132,6.234e-06,1,1
33465,10134,6.234e-06,1,1
33466,10135,6.234e-06,1,1
33467,10136,6.234e-06,1,1
33468,10137,6.234e-06,1,1
33469,10138,6.234e-06,1,1
33470,10146,6.234e-06,1,1
33471,10147,6.234e-06,1,1
33472,10148,6.234e-06,1,1
33473,10150,6.234e-06,1,1
33474,10151,6.234e-06,1,1
33475,10153,6.234e-06,1,1
33476,10154,6.234e-06,1,1
33477,10156,6.234e-06,1,1
33478,10157,6.234e-06,1,1
33479,10158,6.234e-06,1,1
33480,10162,6.234e-06,1,1
33481,10163,6.234e-06,1,1
33482,10164,6.234e-06,1,1
33483,10168,6.234e-06,1,1
33484,10172,6.234e-06,1,1
33485,10173,6.234e-06,1,1
33486,24348,6.233e-06,1,1
33487,24350,6.233e-06,1,1
33488,24352,6.233e-06,1,1
33489,24353,6.233e-06,1,1
33490,24354,6.233e-06,1,1
33491,24355,6.233e-06,1,1
33492,24356,6.233e-06,1,1
33493,24360,6.233e-06,1,1
33494,24361,6.233e-06,1,1
33495,24362,6.233e-06,1,1
33496,24364,6.233e-06,1,1
33497,12217,6.233e-06,1,1
33498,12218,6.233e-06,1,1
33499,12220,6.233e-06,1,1
33500,12221,6.233e-06,1,1
33501,12222,6.233e-06,1,1
33502,12223,6.233e-06,1,1
33503,12225,6.233e-06,1,1
33504,12227,6.233e-06,1,1
33505,12228,6.233e-06,1,1
33506,12230,6.233e-06,1,1
33507,12231,6.233e-06,1,1
33508,12232,6.233e-06,1,1
33509,12233,6.233e-06,1,1
33510,12234,6.233e-06,1,1
33511,12235,6.233e-06,1,1
33512,12236,6.233e-06,1,1
33513,12237,6.233e-06,1,1
33514,12238,6.233e-06,1,1
33515,12239,6.233e-06,1,1
33516,12241,6.233e-06,1,1
33517,12242,6.233e-06,1,1
33518,33786,6.232e-06,1,1
33519,19639,6.232e-06,1,1
33520,19641,6.232e-06,1,1
33521,19648,6.232e-06,1,1
33522,19649,6.232e-06,1,1
33523,19650,6.232e-06,1,1
33524,19651,6.232e-06,1,1
33525,19654,6.232e-06,1,1
33526,19661,6.232e-06,1,1
33527,19662,6.232e-06,1,1
33528,19663,6.232e-06,1,1
33529,19668,6.232e-06,1,1
33530,19670,6.232e-06,1,1
33531,19673,6.232e-06,1,1
33532,19674,6.232e-06,1,1
33533,19676,6.232e-06,1,1
33534,19682,6.232e-06,1,1
33535,19683,6.232e-06,1,1
33536,19689,6.232e-06,1,1
33537,30539,6.228e-06,1,1
33538,9519,6.214e-06,1,1
33539,9525,6.214e-06,1,1
33540,9540,6.214e-06,1,1
33541,9541,6.214e-06,1,1
33542,9544,6.214e-06,1,1
33543,9545,6.214e-06,1,1
33544,9555,6.214e-06,1,1
33545,9559,6.214e-06,1,1
33546,9560,6.214e-06,1,1
33547,9562,6.214e-06,1,1
33548,9564,6.214e-06,1,1
33549,9566,6.214e-06,1,1
33550,9568,6.214e-06,1,1
33551,9569,6.214e-06,1,1
33552,9570,6.214e-06,1,1
33553,9571,6.214e-06,1,1
33554,9576,6.214e-06,1,1
33555,9577,6.214e-06,1,1
33556,9582,6.214e-06,1,1
33557,9591,6.214e-06,1,1
33558,9592,6.214e-06,1,1
33559,9595,6.214e-06,1,1
33560,9596,6.214e-06,1,1
33561,9601,6.214e-06,1,1
33562,9602,6.214e-06,1,1
33563,9606,6.214e-06,1,1
33564,9609,6.214e-06,1,1
33565,9612,6.214e-06,1,1
33566,9614,6.214e-06,1,1
33567,9615,6.214e-06,1,1
33568,9617,6.214e-06,1,1
33569,9622,6.214e-06,1,1
33570,9632,6.214e-06,1,1
33571,9633,6.214e-06,1,1
33572,9634,6.214e-06,1,1
33573,9638,6.214e-06,1,1
33574,9639,6.214e-06,1,1
33575,25897,6.197e-06,1,1
33576,25902,6.197e-06,1,1
33577,25903,6.197e-06,1,1
33578,25908,6.197e-06,1,1
33579,25912,6.197e-06,1,1
33580,25913,6.197e-06,1,1
33581,25918,6.197e-06,1,1
33582,25923,6.197e-06,1,1
33583,25929,6.197e-06,1,1
33584,25930,6.197e-06,1,1
33585,25931,6.197e-06,1,1
33586,25934,6.197e-06,1,1
33587,25935,6.197e-06,1,1
33588,25937,6.197e-06,1,1
33589,25938,6.197e-06,1,1
33590,25939,6.197e-06,1,1
33591,25942,6.197e-06,1,1
33592,25943,6.197e-06,1,1
33593,25944,6.197e-06,1,1
33594,25945,6.197e-06,1,1
33595,25949,6.197e-06,1,1
33596,25950,6.197e-06,1,1
33597,25953,6.197e-06,1,1
33598,25954,6.197e-06,1,1
33599,25955,6.197e-06,1,1
33600,25956,6.197e-06,1,1
33601,25957,6.197e-06,1,1
33602,25958,6.197e-06,1,1
33603,25963,6.197e-06,1,1
33604,25967,6.197e-06,1,1
33605,25968,6.197e-06,1,1
33606,25969,6.197e-06,1,1
33607,31380,6.196e-06,1,1
33608,29717,6.196e-06,1,1
33609,4444,6.193e-06,1,1
33610,4445,6.193e-06,1,1
33611,4446,6.193e-06,1,1
33612,4448,6.193e-06,1,1
33613,27827,6.188e-06,1,1
33614,27828,6.188e-06,1,1
33615,27829,6.188e-06,1,1
33616,27830,6.188e-06,1,1
33617,27831,6.188e-06,1,1
33618,27832,6.188e-06,1,1
33619,27833,6.188e-06,1,1
33620,27834,6.188e-06,1,1
33621,27835,6.188e-06,1,1
33622,27838,6.188e-06,1,1
33623,27839,6.188e-06,1,1
33624,30102,6.171e-06,1,1
33625,30103,6.171e-06,1,1
33626,30104,6.171e-06,1,1
33627,30105,6.171e-06,1,1
33628,24423,6.169e-06,1,1
33629,24424,6.169e-06,1,1
33630,24428,6.169e-06,1,1
33631,24430,6.169e-06,1,1
33632,24432,6.169e-06,1,1
33633,24433,6.169e-06,1,1
33634,24434,6.169e-06,1,1
33635,26037,6.165e-06,1,1
33636,26044,6.165e-06,1,1
33637,26057,6.165e-06,1,1
33638,26060,6.165e-06,1,1
33639,20404,6.157e-06,1,1
33640,20405,6.157e-06,1,1
33641,20406,6.157e-06,1,1
33642,20408,6.157e-06,1,1
33643,20409,6.157e-06,1,1
33644,20410,6.157e-06,1,1
33645,20412,6.157e-06,1,1
33646,20413,6.157e-06,1,1
33647,20414,6.157e-06,1,1
33648,20415,6.157e-06,1,1
33649,20416,6.157e-06,1,1
33650,20417,6.157e-06,1,1
33651,20419,6.157e-06,1,1
33652,20420,6.157e-06,1,1
33653,20421,6.157e-06,1,1
33654,20422,6.157e-06,1,1
33655,20423,6.157e-06,1,1
33656,20424,6.157e-06,1,1
33657,20427,6.157e-06,1,1
33658,27933,6.156e-06,1,1
33659,27936,6.156e-06,1,1
33660,27937,6.156e-06,1,1
33661,27938,6.156e-06,1,1
33662,27942,6.156e-06,1,1
33663,27944,6.156e-06,1,1
33664,27945,6.156e-06,1,1
33665,27948,6.156e-06,1,1
33666,27950,6.156e-06,1,1
33667,27951,6.156e-06,1,1
33668,3250,6.156e-06,1,1
33669,3254,6.156e-06,1,1
33670,3257,6.156e-06,1,1
33671,3277,6.156e-06,1,1
33672,3282,6.156e-06,1,1
33673,3300,6.156e-06,1,1
33674,3301,6.156e-06,1,1
33675,3328,6.156e-06,1,1
33676,3353,6.156e-06,1,1
33677,3392,6.156e-06,1,1
33678,3393,6.156e-06,1,1
33679,3397,6.156e-06,1,1
