Ranking,UserID,PageValue,OutDegree,InDegree
2546,3055,1.363e-04,14,13
2547,965,1.363e-04,19,1
2548,2732,1.363e-04,14,5
2549,5753,1.363e-04,10,14
2550,2406,1.363e-04,23,14
2551,6589,1.363e-04,1,27
2552,1272,1.362e-04,30,6
2553,2688,1.362e-04,21,9
2554,3246,1.362e-04,5,5
2555,4534,1.362e-04,10,19
2556,5858,1.361e-04,20,2
2557,3003,1.361e-04,7,5
2558,3482,1.361e-04,13,12
2559,4047,1.361e-04,6,12
2560,6756,1.361e-04,0,20
2561,2083,1.361e-04,6,6
2562,1489,1.361e-04,16,7
2563,6515,1.360e-04,2,19
2564,3868,1.360e-04,8,22
2565,1927,1.360e-04,25,12
2566,5349,1.360e-04,4,9
2567,597,1.359e-04,3,6
2568,6058,1.359e-04,1,10
2569,4464,1.359e-04,3,13
2570,3524,1.359e-04,14,24
2571,5021,1.358e-04,11,16
2572,2463,1.357e-04,14,8
2573,3964,1.357e-04,3,3
2574,3253,1.357e-04,9,12
2575,761,1.356e-04,15,2
2576,5809,1.356e-04,3,21
2577,83,1.356e-04,22,1
2578,3870,1.356e-04,19,15
2579,2767,1.355e-04,6,27
2580,6596,1.355e-04,1,32
2581,6288,1.355e-04,3,10
2582,3584,1.354e-04,12,15
2583,6551,1.353e-04,5,10
2584,2670,1.353e-04,27,5
2585,3073,1.353e-04,12,9
2586,7028,1.353e-04,0,31
2587,4578,1.353e-04,1,4
2588,580,1.352e-04,5,19
2589,5313,1.352e-04,6,24
2590,5782,1.352e-04,2,9
2591,4783,1.351e-04,9,18
2592,1740,1.351e-04,2,11
2593,1309,1.351e-04,22,2
2594,2613,1.350e-04,7,7
2595,1294,1.349e-04,11,2
2596,5931,1.349e-04,5,18
2597,4251,1.349e-04,7,18
2598,3713,1.349e-04,3,9
2599,847,1.348e-04,20,2
2600,575,1.348e-04,25,2
2601,6795,1.348e-04,2,17
2602,4377,1.348e-04,3,9
2603,3245,1.348e-04,18,13
2604,366,1.347e-04,19,2
2605,1908,1.346e-04,9,6
2606,4003,1.346e-04,10,12
2607,1349,1.345e-04,27,4
2608,6392,1.345e-04,1,26
2609,141,1.345e-04,7,10
2610,4071,1.345e-04,17,12
2611,4748,1.345e-04,2,13
2612,1988,1.344e-04,16,7
2613,2222,1.343e-04,22,9
2614,812,1.343e-04,17,1
2615,1280,1.343e-04,14,2
2616,5870,1.343e-04,3,16
2617,6364,1.343e-04,3,19
2618,6082,1.343e-04,5,27
2619,5932,1.342e-04,0,4
2620,2274,1.342e-04,15,7
2621,3393,1.342e-04,1,12
2622,1751,1.341e-04,12,10
2623,2377,1.341e-04,13,6
2624,4050,1.340e-04,10,11
2625,750,1.339e-04,6,1
2626,4274,1.338e-04,6,5
2627,3696,1.338e-04,15,10
2628,864,1.338e-04,31,2
2629,6546,1.337e-04,3,20
2630,5699,1.336e-04,2,10
2631,4474,1.336e-04,4,3
2632,4705,1.336e-04,5,13
2633,5984,1.336e-04,4,32
2634,383,1.335e-04,17,0
2635,2628,1.334e-04,16,5
2636,1414,1.334e-04,24,7
2637,5876,1.333e-04,6,23
2638,5788,1.333e-04,7,30
2639,4337,1.333e-04,5,12
2640,1910,1.333e-04,15,7
2641,1791,1.333e-04,15,6
2642,5054,1.332e-04,10,22
2643,5478,1.331e-04,6,22
2644,462,1.331e-04,9,1
2645,1460,1.331e-04,14,2
2646,1291,1.331e-04,13,3
2647,1867,1.330e-04,24,7
2648,5088,1.330e-04,8,19
2649,3972,1.329e-04,4,13
2650,7035,1.329e-04,0,14
2651,2950,1.329e-04,19,12
2652,4619,1.328e-04,10,14
2653,6669,1.328e-04,2,22
2654,7033,1.328e-04,14,13
2655,6592,1.327e-04,2,13
2656,6881,1.327e-04,1,32
2657,2909,1.327e-04,21,8
2658,5545,1.327e-04,7,19
2659,4888,1.327e-04,6,15
2660,5954,1.326e-04,0,9
2661,6786,1.326e-04,2,30
2662,3232,1.326e-04,7,11
2663,4459,1.325e-04,0,9
2664,6098,1.325e-04,2,9
2665,6633,1.325e-04,9,14
2666,5052,1.324e-04,8,18
2667,1532,1.324e-04,10,1
2668,4910,1.324e-04,13,23
2669,231,1.323e-04,8,0
2670,3424,1.323e-04,10,14
2671,274,1.323e-04,37,0
2672,4285,1.320e-04,6,7
2673,7025,1.320e-04,0,22
2674,1523,1.319e-04,27,8
2675,3476,1.319e-04,12,14
2676,6635,1.319e-04,3,17
2677,1249,1.319e-04,16,1
2678,6297,1.318e-04,4,30
2679,4873,1.318e-04,5,9
2680,5022,1.318e-04,11,16
2681,955,1.318e-04,22,3
2682,4432,1.317e-04,4,15
2683,2900,1.317e-04,2,8
2684,3991,1.317e-04,12,17
2685,5237,1.316e-04,6,15
2686,1947,1.316e-04,22,6
2687,6233,1.315e-04,1,24
2688,1305,1.314e-04,9,3
2689,1639,1.314e-04,22,6
2690,791,1.314e-04,24,3
2691,4958,1.313e-04,10,21
2692,6537,1.313e-04,1,15
2693,2003,1.312e-04,23,9
2694,256,1.312e-04,23,0
2695,6569,1.312e-04,1,30
2696,2579,1.312e-04,23,4
2697,1106,1.312e-04,6,4
2698,1554,1.312e-04,15,11
2699,6261,1.311e-04,1,12
2700,6072,1.311e-04,3,19
2701,6326,1.311e-04,1,24
2702,3590,1.310e-04,10,9
2703,5421,1.310e-04,4,9
2704,4856,1.310e-04,2,14
2705,1511,1.310e-04,14,5
2706,1358,1.309e-04,14,3
2707,992,1.309e-04,20,8
2708,4408,1.309e-04,2,12
2709,4375,1.308e-04,2,15
2710,4957,1.308e-04,17,4
2711,5453,1.308e-04,4,15
2712,1767,1.308e-04,11,3
2713,6902,1.308e-04,3,23
2714,2880,1.308e-04,11,6
2715,6010,1.308e-04,1,13
2716,3554,1.307e-04,7,9
2717,5104,1.307e-04,11,18
2718,1821,1.306e-04,21,5
2719,1044,1.306e-04,24,3
2720,2367,1.306e-04,7,5
2721,5074,1.305e-04,10,17
2722,3064,1.305e-04,13,7
2723,6691,1.304e-04,0,20
2724,3770,1.303e-04,3,4
2725,6780,1.303e-04,10,20
2726,1820,1.303e-04,17,4
2727,3294,1.302e-04,8,10
2728,6861,1.302e-04,1,29
2729,474,1.302e-04,15,1
2730,5282,1.302e-04,6,25
2731,1388,1.301e-04,25,6
2732,4366,1.301e-04,4,13
2733,6575,1.301e-04,0,22
2734,2253,1.301e-04,21,11
2735,3185,1.300e-04,15,14
2736,1269,1.300e-04,26,8
2737,3282,1.299e-04,20,9
2738,356,1.299e-04,11,6
2739,5093,1.298e-04,7,18
2740,6029,1.297e-04,3,25
2741,1802,1.297e-04,25,5
2742,3672,1.297e-04,5,6
2743,5918,1.296e-04,2,28
2744,6107,1.296e-04,3,7
2745,5642,1.296e-04,2,10
2746,4139,1.296e-04,11,16
2747,3131,1.296e-04,12,9
2748,5573,1.296e-04,9,28
2749,6011,1.295e-04,4,20
2750,2017,1.295e-04,22,12
2751,2700,1.295e-04,9,4
2752,2269,1.294e-04,13,6
2753,2859,1.294e-04,14,9
2754,6938,1.293e-04,0,3
2755,130,1.293e-04,11,0
2756,290,1.293e-04,15,0
2757,2024,1.292e-04,20,7
2758,5235,1.292e-04,6,20
2759,588,1.292e-04,21,5
2760,4854,1.292e-04,7,17
2761,1367,1.292e-04,11,1
2762,4826,1.291e-04,6,26
2763,4327,1.291e-04,7,9
2764,6892,1.290e-04,1,31
2765,2415,1.289e-04,22,8
2766,6819,1.289e-04,0,34
2767,4825,1.289e-04,10,6
2768,6542,1.289e-04,1,9
2769,2660,1.289e-04,16,4
2770,4667,1.289e-04,12,17
2771,4718,1.289e-04,6,10
2772,3702,1.289e-04,14,16
2773,613,1.288e-04,28,2
2774,2587,1.287e-04,10,2
2775,1193,1.287e-04,32,4
2776,4749,1.286e-04,2,4
2777,5749,1.285e-04,2,13
2778,618,1.284e-04,11,1
2779,4145,1.284e-04,7,7
2780,1465,1.284e-04,17,3
2781,5152,1.283e-04,3,24
2782,4445,1.282e-04,8,9
2783,848,1.282e-04,20,2
2784,705,1.282e-04,17,0
2785,5690,1.282e-04,2,9
2786,2902,1.282e-04,12,5
2787,3264,1.282e-04,15,11
2788,2849,1.282e-04,13,7
2789,236,1.281e-04,26,1
2790,1101,1.281e-04,28,7
2791,6470,1.281e-04,0,3
2792,323,1.281e-04,9,0
2793,2907,1.281e-04,16,13
2794,2365,1.281e-04,16,7
2795,884,1.280e-04,23,3
2796,5522,1.279e-04,7,25
2797,3706,1.279e-04,8,13
2798,489,1.279e-04,13,0
2799,5341,1.278e-04,12,24
2800,1096,1.278e-04,16,5
2801,267,1.278e-04,25,0
2802,2421,1.277e-04,0,14
2803,1380,1.277e-04,12,3
2804,3574,1.277e-04,6,4
2805,2897,1.277e-04,13,10
2806,3559,1.277e-04,19,10
2807,3149,1.276e-04,20,10
2808,271,1.276e-04,26,1
2809,2293,1.275e-04,13,20
2810,1196,1.275e-04,15,7
2811,260,1.275e-04,10,0
2812,945,1.274e-04,18,4
2813,2452,1.274e-04,14,4
2814,679,1.274e-04,18,6
2815,6245,1.273e-04,2,12
2816,5214,1.273e-04,2,6
2817,3547,1.273e-04,32,0
2818,5951,1.273e-04,1,19
2819,524,1.273e-04,16,1
2820,162,1.272e-04,7,6
2821,3880,1.272e-04,7,10
2822,6563,1.272e-04,1,13
2823,2135,1.272e-04,17,8
2824,6736,1.272e-04,4,29
2825,4049,1.271e-04,9,11
2826,4552,1.270e-04,22,2
2827,6028,1.269e-04,5,29
2828,4499,1.269e-04,4,19
2829,835,1.268e-04,13,3
2830,2203,1.268e-04,16,7
2831,4990,1.268e-04,6,1
2832,2714,1.267e-04,14,4
2833,2986,1.267e-04,8,5
2834,6292,1.267e-04,3,18
2835,1009,1.267e-04,23,3
2836,2093,1.267e-04,13,1
2837,3087,1.266e-04,6,10
2838,6356,1.266e-04,0,21
2839,6102,1.266e-04,1,18
2840,5399,1.265e-04,9,15
2841,1084,1.265e-04,18,3
2842,5958,1.265e-04,8,22
2843,3848,1.265e-04,4,8
2844,1357,1.265e-04,8,2
2845,3300,1.265e-04,15,8
2846,57,1.264e-04,24,0
2847,1482,1.264e-04,25,4
2848,5936,1.264e-04,2,15
2849,703,1.263e-04,27,7
2850,5117,1.263e-04,6,10
2851,4941,1.263e-04,2,20
2852,2989,1.263e-04,7,9
2853,5097,1.263e-04,7,8
2854,3568,1.262e-04,5,11
2855,1423,1.261e-04,12,2
2856,5002,1.261e-04,4,10
2857,1036,1.260e-04,23,9
2858,6404,1.260e-04,2,9
2859,166,1.260e-04,28,1
2860,6196,1.259e-04,0,15
2861,1671,1.259e-04,10,2
2862,555,1.259e-04,7,1
2863,1935,1.259e-04,12,6
2864,2143,1.258e-04,8,7
2865,4984,1.258e-04,2,6
2866,1780,1.258e-04,26,3
2867,6502,1.258e-04,0,30
2868,4194,1.258e-04,4,12
2869,2876,1.258e-04,10,7
2870,1328,1.258e-04,13,1
2871,3808,1.257e-04,16,8
2872,5025,1.257e-04,6,6
2873,2874,1.256e-04,16,12
2874,4763,1.256e-04,5,20
2875,724,1.255e-04,25,4
2876,1141,1.255e-04,27,3
2877,1568,1.255e-04,23,5
2878,1130,1.255e-04,7,1
2879,3869,1.255e-04,10,16
2880,1182,1.254e-04,14,1
2881,5185,1.254e-04,6,8
2882,4175,1.254e-04,15,14
2883,4753,1.254e-04,9,19
2884,3594,1.254e-04,18,1
2885,6035,1.253e-04,2,25
2886,686,1.252e-04,22,2
2887,5935,1.252e-04,4,13
2888,4287,1.252e-04,12,16
2889,3963,1.251e-04,2,10
2890,2309,1.251e-04,12,3
2891,3656,1.251e-04,9,10
2892,2291,1.251e-04,9,5
2893,5137,1.251e-04,6,15
2894,91,1.251e-04,14,1
2895,548,1.250e-04,17,1
2896,4221,1.250e-04,11,21
2897,113,1.250e-04,10,0
2898,1279,1.250e-04,20,7
2899,3146,1.249e-04,13,4
2900,3104,1.248e-04,4,6
2901,4672,1.248e-04,3,7
2902,6496,1.248e-04,0,10
2903,6257,1.248e-04,3,14
2904,1567,1.248e-04,19,5
2905,1026,1.247e-04,13,2
2906,2821,1.247e-04,8,12
2907,6101,1.247e-04,4,27
2908,3710,1.246e-04,6,4
2909,6015,1.246e-04,4,25
2910,1574,1.246e-04,15,1
2911,176,1.246e-04,32,1
2912,6110,1.246e-04,1,13
2913,3726,1.245e-04,11,15
2914,957,1.245e-04,23,2
2915,3420,1.245e-04,10,7
2916,1969,1.245e-04,24,10
2917,6373,1.245e-04,1,32
2918,5200,1.245e-04,2,10
2919,739,1.244e-04,19,2
2920,2531,1.244e-04,12,13
2921,1824,1.244e-04,24,12
2922,3888,1.244e-04,8,1
2923,3800,1.243e-04,8,19
2924,6570,1.242e-04,1,25
2925,4822,1.242e-04,7,9
2926,1515,1.242e-04,3,24
2927,4609,1.242e-04,13,17
2928,6656,1.242e-04,1,17
2929,2116,1.242e-04,24,8
2930,2264,1.241e-04,8,3
2931,6860,1.241e-04,2,10
2932,3675,1.241e-04,14,13
2933,6622,1.241e-04,0,18
2934,6753,1.240e-04,1,26
2935,5618,1.240e-04,2,10
2936,795,1.239e-04,9,1
2937,3097,1.239e-04,11,3
2938,5525,1.239e-04,6,15
2939,2595,1.239e-04,8,5
2940,5296,1.238e-04,8,19
2941,6354,1.238e-04,0,7
2942,438,1.237e-04,16,0
2943,1379,1.237e-04,31,4
2944,3267,1.237e-04,10,6
2945,2350,1.236e-04,10,3
2946,2267,1.235e-04,17,13
2947,1840,1.235e-04,18,6
2948,1127,1.235e-04,16,3
2949,1726,1.235e-04,16,2
2950,5003,1.235e-04,4,12
2951,4904,1.235e-04,11,19
2952,4932,1.234e-04,8,17
2953,6631,1.234e-04,0,29
2954,281,1.233e-04,11,0
2955,6505,1.233e-04,1,10
2956,3190,1.233e-04,17,13
2957,5840,1.232e-04,1,25
2958,5630,1.232e-04,1,12
2959,6962,1.232e-04,0,22
2960,4759,1.232e-04,9,14
2961,4727,1.232e-04,5,13
2962,1021,1.231e-04,4,0
2963,1160,1.231e-04,19,1
2964,6128,1.231e-04,2,16
2965,6910,1.230e-04,0,14
2966,5639,1.229e-04,0,7
2967,2275,1.229e-04,12,6
2968,463,1.229e-04,24,3
2969,120,1.229e-04,31,0
2970,661,1.229e-04,2,2
2971,6538,1.228e-04,0,20
2972,6244,1.228e-04,2,19
2973,1485,1.228e-04,24,4
2974,2505,1.228e-04,13,5
2975,5942,1.228e-04,3,25
2976,5171,1.228e-04,6,15
2977,1566,1.228e-04,11,6
2978,3940,1.228e-04,10,12
2979,5988,1.227e-04,2,11
2980,1010,1.227e-04,12,2
2981,6453,1.227e-04,4,13
2982,6273,1.226e-04,0,10
2983,6830,1.226e-04,1,18
2984,680,1.226e-04,29,4
2985,2697,1.226e-04,10,11
2986,7015,1.225e-04,0,27
2987,1827,1.225e-04,20,6
2988,1426,1.225e-04,21,5
2989,960,1.225e-04,23,5
2990,4927,1.225e-04,1,8
2991,7039,1.225e-04,0,20
2992,6125,1.224e-04,2,13
2993,2919,1.224e-04,10,6
2994,5303,1.224e-04,6,24
2995,3566,1.224e-04,10,17
2996,1276,1.223e-04,7,1
2997,4246,1.223e-04,7,7
2998,736,1.223e-04,6,0
2999,5564,1.223e-04,4,14
3000,4701,1.223e-04,11,21
3001,4981,1.223e-04,2,1
3002,6057,1.222e-04,4,23
3003,145,1.222e-04,14,0
3004,4404,1.222e-04,5,4
3005,4051,1.222e-04,4,11
3006,5771,1.222e-04,2,16
3007,5199,1.221e-04,7,19
3008,1637,1.221e-04,15,7
3009,6508,1.221e-04,2,32
3010,5066,1.220e-04,5,17
3011,6402,1.220e-04,3,19
3012,3062,1.220e-04,9,5
3013,6131,1.220e-04,3,24
3014,3498,1.219e-04,11,9
3015,2865,1.219e-04,10,6
3016,394,1.219e-04,25,1
3017,1674,1.218e-04,20,6
3018,4393,1.218e-04,13,17
3019,2258,1.218e-04,6,5
3020,6198,1.218e-04,1,31
3021,6004,1.216e-04,3,28
3022,788,1.215e-04,3,13
3023,4697,1.215e-04,2,20
3024,6763,1.215e-04,0,14
3025,3774,1.214e-04,9,11
3026,1242,1.214e-04,22,4
3027,5400,1.214e-04,4,8
3028,1851,1.214e-04,17,7
3029,527,1.214e-04,12,2
3030,3445,1.213e-04,18,9
3031,6865,1.213e-04,1,28
3032,3453,1.212e-04,18,10
3033,4372,1.212e-04,8,25
3034,2140,1.212e-04,3,1
3035,5268,1.211e-04,4,23
3036,430,1.211e-04,22,0
3037,2078,1.211e-04,10,6
3038,2789,1.210e-04,11,7
3039,718,1.210e-04,6,6
3040,1576,1.210e-04,19,5
3041,5764,1.210e-04,1,10
3042,3225,1.209e-04,2,4
3043,1265,1.209e-04,19,0
3044,2973,1.208e-04,11,7
3045,1959,1.208e-04,21,4
3046,1773,1.208e-04,3,4
3047,6348,1.208e-04,2,9
3048,2443,1.208e-04,13,13
3049,2371,1.207e-04,8,11
3050,177,1.207e-04,9,0
3051,153,1.207e-04,25,1
3052,5147,1.206e-04,4,8
3053,1811,1.206e-04,13,5
3054,4362,1.206e-04,12,13
3055,5546,1.206e-04,5,20
3056,3240,1.205e-04,15,11
3057,84,1.205e-04,6,0
3058,2556,1.204e-04,11,16
3059,774,1.204e-04,24,1
3060,4641,1.204e-04,2,12
3061,1159,1.203e-04,3,0
3062,650,1.203e-04,22,2
3063,5383,1.203e-04,2,15
3064,1236,1.203e-04,9,4
3065,455,1.202e-04,11,3
3066,3565,1.202e-04,16,0
3067,3517,1.202e-04,12,11
3068,4735,1.202e-04,3,12
3069,4264,1.201e-04,12,8
3070,6879,1.201e-04,0,28
3071,5131,1.200e-04,8,25
3072,5233,1.200e-04,7,14
3073,1504,1.200e-04,10,2
3074,5562,1.199e-04,9,12
3075,6212,1.199e-04,2,12
3076,6854,1.198e-04,0,8
3077,4154,1.198e-04,4,9
3078,163,1.198e-04,5,2
3079,3209,1.198e-04,10,7
3080,424,1.197e-04,25,1
3081,4450,1.195e-04,4,14
3082,6726,1.195e-04,0,9
3083,1986,1.195e-04,12,6
3084,2034,1.195e-04,16,8
3085,2159,1.194e-04,5,3
3086,2930,1.194e-04,15,7
3087,199,1.194e-04,24,1
3088,1378,1.194e-04,18,1
3089,3551,1.194e-04,5,1
3090,3130,1.193e-04,9,8
3091,4706,1.193e-04,0,2
3092,1652,1.192e-04,26,5
3093,4216,1.192e-04,9,7
3094,1872,1.191e-04,12,6
3095,2381,1.191e-04,10,6
3096,2372,1.190e-04,3,6
3097,4795,1.190e-04,3,11
3098,3280,1.190e-04,5,14
3099,5316,1.190e-04,5,25
3100,1635,1.190e-04,12,6
3101,4648,1.190e-04,6,5
3102,4858,1.189e-04,4,18
3103,3315,1.189e-04,5,7
3104,3484,1.189e-04,17,4
3105,1748,1.189e-04,7,8
3106,2749,1.188e-04,13,8
3107,4031,1.187e-04,11,20
3108,4942,1.187e-04,7,19
3109,2429,1.187e-04,18,9
3110,4937,1.186e-04,6,15
3111,799,1.186e-04,20,1
3112,4542,1.185e-04,5,14
3113,3241,1.184e-04,7,4
3114,3016,1.184e-04,10,12
3115,5607,1.184e-04,6,18
3116,1041,1.184e-04,9,7
3117,627,1.183e-04,18,1
3118,2136,1.183e-04,19,13
3119,2355,1.183e-04,14,14
3120,4236,1.183e-04,4,5
3121,4386,1.183e-04,9,9
3122,5391,1.182e-04,5,21
3123,3279,1.182e-04,17,8
3124,3310,1.181e-04,13,11
3125,5037,1.181e-04,4,8
3126,2261,1.181e-04,12,10
3127,3137,1.181e-04,8,9
3128,4833,1.181e-04,7,11
3129,3499,1.180e-04,8,12
3130,4067,1.180e-04,9,14
3131,1118,1.180e-04,12,2
3132,5779,1.179e-04,4,11
3133,1373,1.179e-04,10,1
3134,557,1.179e-04,19,1
3135,6299,1.179e-04,2,17
3136,211,1.179e-04,16,1
3137,5179,1.179e-04,3,10
3138,5077,1.178e-04,4,17
3139,6367,1.178e-04,0,8
3140,6332,1.178e-04,4,13
3141,2053,1.177e-04,23,8
3142,2232,1.177e-04,12,4
3143,3124,1.176e-04,2,2
3144,5711,1.175e-04,7,21
3145,1559,1.175e-04,20,4
3146,2010,1.174e-04,7,2
3147,6842,1.174e-04,0,26
3148,5414,1.173e-04,1,16
3149,4301,1.173e-04,5,7
3150,2941,1.173e-04,17,7
3151,298,1.172e-04,19,1
3152,920,1.171e-04,25,5
3153,1634,1.171e-04,5,0
3154,6319,1.171e-04,1,20
3155,5458,1.170e-04,5,9
3156,5134,1.170e-04,4,9
3157,1956,1.170e-04,12,2
3158,245,1.169e-04,23,1
3159,4479,1.169e-04,3,5
3160,4931,1.169e-04,7,19
3161,4997,1.168e-04,3,12
3162,4148,1.168e-04,6,12
3163,401,1.168e-04,27,1
3164,1229,1.168e-04,16,1
3165,5446,1.168e-04,0,7
3166,6727,1.167e-04,0,16
3167,1441,1.166e-04,3,22
3168,4716,1.166e-04,1,3
3169,3343,1.166e-04,10,7
3170,3779,1.166e-04,9,16
3171,3022,1.165e-04,13,9
3172,28,1.165e-04,11,0
3173,6016,1.165e-04,1,4
3174,3061,1.165e-04,12,9
3175,4113,1.164e-04,9,7
3176,5471,1.164e-04,9,18
3177,6771,1.164e-04,0,8
3178,4140,1.163e-04,9,19
3179,3731,1.163e-04,9,19
3180,4291,1.163e-04,7,14
3181,3892,1.163e-04,7,13
3182,4073,1.163e-04,1,2
3183,6907,1.163e-04,1,22
3184,4849,1.163e-04,3,13
3185,582,1.162e-04,7,1
3186,502,1.162e-04,24,1
3187,6657,1.162e-04,1,9
3188,5178,1.162e-04,2,7
3189,1971,1.162e-04,3,1
3190,4382,1.162e-04,2,2
3191,560,1.161e-04,25,0
3192,2439,1.160e-04,2,25
3193,5940,1.160e-04,1,24
3194,878,1.160e-04,19,4
3195,6561,1.160e-04,2,29
3196,408,1.159e-04,7,2
3197,1764,1.159e-04,13,2
3198,5468,1.159e-04,4,15
3199,4772,1.159e-04,9,12
3200,5737,1.158e-04,8,14
3201,6926,1.158e-04,0,11
3202,4353,1.158e-04,4,12
3203,5535,1.157e-04,7,16
3204,4885,1.156e-04,6,11
3205,4395,1.156e-04,9,15
3206,5427,1.156e-04,10,19
3207,5175,1.156e-04,6,21
3208,4341,1.155e-04,8,20
3209,2482,1.155e-04,19,12
3210,94,1.155e-04,25,1
3211,2388,1.155e-04,9,9
3212,3790,1.155e-04,3,3
3213,2234,1.155e-04,7,1
3214,7043,1.154e-04,0,2
3215,2077,1.154e-04,9,4
3216,1490,1.153e-04,7,0
3217,56,1.153e-04,10,0
3218,5903,1.152e-04,3,28
3219,2498,1.152e-04,8,8
3220,5364,1.151e-04,0,14
3221,5566,1.151e-04,0,12
3222,3191,1.151e-04,4,14
3223,3728,1.150e-04,7,7
3224,2747,1.150e-04,14,10
3225,1881,1.149e-04,9,3
3226,2541,1.149e-04,11,4
3227,3057,1.149e-04,10,7
3228,2431,1.149e-04,17,7
3229,4414,1.149e-04,1,8
3230,633,1.148e-04,14,0
3231,5926,1.148e-04,1,13
3232,4472,1.148e-04,14,16
3233,4643,1.147e-04,5,11
3234,6181,1.147e-04,4,10
3235,1834,1.147e-04,24,8
3236,1306,1.146e-04,15,2
3237,2060,1.146e-04,9,2
3238,2393,1.146e-04,6,4
3239,4401,1.146e-04,5,7
3240,6760,1.145e-04,1,12
3241,3316,1.145e-04,14,16
3242,4938,1.145e-04,5,12
3243,6761,1.145e-04,1,19
3244,4944,1.145e-04,8,11
3245,6265,1.145e-04,0,6
3246,4681,1.145e-04,6,11
3247,5395,1.144e-04,10,11
3248,564,1.144e-04,6,23
3249,396,1.144e-04,16,0
3250,3037,1.143e-04,14,4
3251,5861,1.143e-04,0,18
3252,6706,1.143e-04,1,25
3253,2837,1.142e-04,16,15
3254,6787,1.142e-04,0,25
3255,2514,1.141e-04,5,5
3256,1960,1.141e-04,5,2
3257,103,1.141e-04,14,0
3258,5324,1.141e-04,2,4
3259,1772,1.139e-04,19,4
3260,5192,1.138e-04,0,2
3261,6106,1.138e-04,6,20
3262,224,1.138e-04,7,0
3263,1682,1.138e-04,17,8
3264,1035,1.137e-04,24,5
3265,4709,1.137e-04,3,11
3266,3689,1.136e-04,4,8
3267,6394,1.136e-04,3,13
3268,3230,1.135e-04,11,8
3269,4495,1.135e-04,5,8
3270,5040,1.135e-04,4,7
3271,4390,1.135e-04,6,9
3272,3677,1.134e-04,7,10
3273,4532,1.134e-04,4,17
3274,3895,1.134e-04,6,8
3275,3429,1.133e-04,4,6
3276,4326,1.133e-04,5,4
3277,192,1.133e-04,24,1
3278,2314,1.133e-04,14,0
3279,6130,1.131e-04,6,15
3280,351,1.131e-04,1,11
3281,1361,1.130e-04,8,0
3282,4615,1.130e-04,4,11
3283,5492,1.130e-04,2,9
3284,6676,1.130e-04,1,22
3285,2981,1.130e-04,7,5
3286,6216,1.130e-04,0,8
3287,1842,1.130e-04,16,5
3288,2228,1.130e-04,4,2
3289,693,1.129e-04,26,2
3290,1090,1.129e-04,12,1
3291,6486,1.129e-04,3,23
3292,3292,1.129e-04,7,17
3293,5481,1.129e-04,3,7
3294,6372,1.129e-04,1,20
3295,2201,1.129e-04,15,15
3296,5702,1.128e-04,0,17
3297,1158,1.128e-04,26,6
3298,4329,1.128e-04,1,7
3299,5264,1.128e-04,2,13
3300,5051,1.128e-04,4,12
3301,328,1.128e-04,16,2
3302,3942,1.128e-04,4,10
3303,5835,1.127e-04,1,14
3304,747,1.127e-04,23,2
3305,6381,1.126e-04,0,15
3306,4800,1.126e-04,3,5
3307,3065,1.126e-04,10,7
3308,6347,1.126e-04,1,30
3309,4199,1.125e-04,4,4
3310,1081,1.125e-04,14,1
3311,5382,1.125e-04,3,5
3312,2754,1.125e-04,10,4
3313,4867,1.125e-04,8,13
3314,3112,1.125e-04,12,5
3315,3273,1.124e-04,9,9
3316,6715,1.124e-04,1,12
3317,4461,1.124e-04,4,11
3318,4696,1.124e-04,1,3
3319,1138,1.124e-04,21,2
3320,3357,1.123e-04,13,15
3321,3303,1.123e-04,9,5
3322,3173,1.123e-04,7,12
3323,4740,1.123e-04,7,4
3324,2620,1.123e-04,9,5
3325,4635,1.122e-04,7,12
3326,4290,1.122e-04,9,18
3327,4953,1.122e-04,2,9
3328,5083,1.122e-04,12,12
3329,5786,1.121e-04,0,6
3330,1452,1.121e-04,23,5
3331,1238,1.121e-04,12,1
3332,6957,1.120e-04,1,20
3333,5422,1.120e-04,4,22
3334,4943,1.120e-04,4,6
3335,5448,1.120e-04,10,18
3336,4699,1.120e-04,11,11
3337,261,1.119e-04,26,0
3338,6199,1.119e-04,1,23
3339,6294,1.118e-04,1,24
3340,10,1.118e-04,18,0
3341,1293,1.117e-04,8,0
3342,1864,1.115e-04,2,1
3343,1092,1.115e-04,22,6
3344,133,1.115e-04,14,0
3345,6514,1.115e-04,3,24
3346,6084,1.114e-04,0,15
3347,1356,1.114e-04,21,6
3348,1734,1.114e-04,10,7
3349,1498,1.114e-04,21,7
3350,6246,1.114e-04,2,7
3351,3275,1.113e-04,5,5
3352,865,1.113e-04,12,2
3353,4306,1.113e-04,4,4
3354,3093,1.112e-04,11,6
3355,2396,1.112e-04,12,1
3356,4123,1.112e-04,8,14
3357,5888,1.112e-04,4,8
3358,801,1.111e-04,11,2
3359,1099,1.111e-04,16,3
3360,2151,1.111e-04,9,4
3361,651,1.110e-04,10,0
3362,5927,1.110e-04,2,14
3363,6748,1.110e-04,0,25
3364,3107,1.109e-04,14,8
3365,5076,1.109e-04,0,11
3366,2994,1.109e-04,15,10
3367,4517,1.108e-04,7,7
3368,6673,1.107e-04,0,5
3369,7006,1.107e-04,0,11
3370,994,1.107e-04,13,1
3371,6421,1.105e-04,1,24
3372,2634,1.105e-04,18,7
3373,4359,1.105e-04,6,8
