Ranking,UserID,PageValue,OutDegree,InDegree
8507,4375,6.282e-05,1,1
8508,8384,6.282e-05,1,1
8509,7414,6.282e-05,0,1
8510,6483,6.281e-05,0,1
8511,6485,6.281e-05,0,1
8512,6056,6.281e-05,1,1
8513,6059,6.281e-05,1,1
8514,6060,6.281e-05,0,1
8515,2464,6.280e-05,1,1
8516,2465,6.280e-05,0,1
8517,1094,6.280e-05,8,1
8518,1096,6.280e-05,0,1
8519,1098,6.280e-05,0,1
8520,2800,6.280e-05,0,1
8521,8465,6.279e-05,10,1
8522,7618,6.279e-05,1,2
8523,3747,6.278e-05,0,1
8524,2664,6.278e-05,1,2
8525,5930,6.278e-05,0,1
8526,5430,6.278e-05,0,2
8527,7492,6.277e-05,0,1
8528,7494,6.277e-05,10,1
8529,5938,6.277e-05,0,1
8530,5939,6.277e-05,0,1
8531,2373,6.277e-05,0,1
8532,9676,6.276e-05,0,1
8533,8362,6.275e-05,10,1
8534,8363,6.275e-05,9,1
8535,4852,6.275e-05,10,1
8536,8064,6.275e-05,9,1
8537,8065,6.275e-05,0,1
8538,7678,6.275e-05,9,1
8539,7104,6.275e-05,0,1
8540,7109,6.275e-05,0,1
8541,7123,6.275e-05,0,1
8542,6063,6.273e-05,0,1
8543,4941,6.273e-05,0,1
8544,4942,6.273e-05,9,1
8545,4945,6.273e-05,0,1
8546,5573,6.272e-05,0,1
8547,5155,6.271e-05,0,1
8548,4004,6.271e-05,1,1
8549,9885,6.270e-05,0,1
8550,1064,6.270e-05,0,1
8551,6858,6.270e-05,0,1
8552,111,6.270e-05,1,1
8553,116,6.270e-05,1,1
8554,3392,6.269e-05,5,1
8555,3393,6.269e-05,0,1
8556,3395,6.269e-05,0,1
8557,7694,6.269e-05,0,1
8558,7324,6.268e-05,0,1
8559,7325,6.268e-05,10,1
8560,2397,6.266e-05,0,1
8561,2401,6.266e-05,0,1
8562,6454,6.265e-05,0,1
8563,8220,6.265e-05,0,1
8564,8221,6.265e-05,0,1
8565,7467,6.264e-05,0,1
8566,7469,6.264e-05,0,1
8567,7593,6.263e-05,0,1
8568,7594,6.263e-05,0,1
8569,8512,6.263e-05,0,1
8570,8514,6.263e-05,1,1
8571,8515,6.263e-05,0,1
8572,8517,6.263e-05,10,1
8573,1329,6.262e-05,0,1
8574,1331,6.262e-05,0,1
8575,6445,6.262e-05,10,1
8576,6446,6.262e-05,0,1
8577,3104,6.262e-05,0,1
8578,9695,6.262e-05,0,1
8579,9698,6.262e-05,10,1
8580,9699,6.262e-05,10,1
8581,9700,6.262e-05,10,1
8582,4739,6.261e-05,10,1
8583,4740,6.261e-05,8,1
8584,4741,6.261e-05,0,1
8585,4742,6.261e-05,0,1
8586,9027,6.261e-05,0,1
8587,9028,6.261e-05,0,1
8588,9029,6.261e-05,0,1
8589,8306,6.261e-05,0,1
8590,7634,6.260e-05,0,1
8591,7729,6.260e-05,10,1
8592,5253,6.260e-05,0,1
8593,2436,6.259e-05,0,1
8594,6993,6.258e-05,1,1
8595,5359,6.258e-05,10,1
8596,7512,6.258e-05,0,1
8597,7515,6.258e-05,0,1
8598,8276,6.258e-05,0,1
8599,7481,6.258e-05,0,1
8600,6427,6.257e-05,0,1
8601,8811,6.256e-05,0,1
8602,6082,6.255e-05,0,1
8603,6680,6.255e-05,1,1
8604,8799,6.255e-05,0,1
8605,10622,6.255e-05,0,1
8606,6845,6.255e-05,10,1
8607,6846,6.255e-05,0,1
8608,2063,6.255e-05,10,1
8609,5887,6.255e-05,0,1
8610,5889,6.255e-05,0,1
8611,6027,6.254e-05,10,1
8612,6028,6.254e-05,0,1
8613,10376,6.254e-05,10,1
8614,5484,6.254e-05,0,1
8615,10301,6.253e-05,0,1
8616,10302,6.253e-05,0,1
8617,10303,6.253e-05,9,1
8618,8327,6.252e-05,10,1
8619,5348,6.251e-05,0,1
8620,1539,6.250e-05,0,1
8621,1540,6.250e-05,10,1
8622,1542,6.250e-05,5,1
8623,5679,6.250e-05,0,1
8624,2524,6.249e-05,0,1
8625,2526,6.249e-05,10,1
8626,2529,6.249e-05,0,1
8627,6617,6.249e-05,0,1
8628,7809,6.249e-05,2,1
8629,7810,6.249e-05,0,1
8630,4118,6.249e-05,0,1
8631,4508,6.249e-05,0,1
8632,7739,6.247e-05,10,1
8633,7740,6.247e-05,0,1
8634,7279,6.247e-05,1,1
8635,8729,6.246e-05,10,1
8636,8730,6.246e-05,10,1
8637,8731,6.246e-05,0,1
8638,9457,6.246e-05,2,1
8639,9458,6.246e-05,0,1
8640,1693,6.246e-05,0,1
8641,1695,6.246e-05,0,1
8642,5243,6.246e-05,0,1
8643,5244,6.246e-05,0,1
8644,4773,6.246e-05,0,1
8645,599,6.245e-05,2,1
8646,607,6.245e-05,0,1
8647,4153,6.245e-05,0,1
8648,7380,6.245e-05,1,1
8649,7675,6.244e-05,0,1
8650,8455,6.244e-05,1,1
8651,8456,6.244e-05,10,1
8652,7172,6.244e-05,10,1
8653,7175,6.244e-05,0,1
8654,7207,6.244e-05,0,1
8655,7208,6.244e-05,0,1
8656,7407,6.243e-05,0,1
8657,7408,6.243e-05,10,1
8658,7856,6.242e-05,0,1
8659,7857,6.242e-05,0,1
8660,5646,6.242e-05,0,1
8661,5647,6.242e-05,1,1
8662,5249,6.241e-05,0,1
8663,5250,6.241e-05,0,1
8664,5251,6.241e-05,0,1
8665,704,6.241e-05,9,1
8666,5578,6.241e-05,0,1
8667,9684,6.240e-05,10,1
8668,9685,6.240e-05,0,1
8669,5117,6.239e-05,1,1
8670,4667,6.238e-05,0,1
8671,10763,6.237e-05,0,1
8672,10764,6.237e-05,0,1
8673,7771,6.237e-05,0,1
8674,7772,6.237e-05,10,1
8675,9191,6.237e-05,10,1
8676,9192,6.237e-05,0,1
8677,8535,6.237e-05,10,1
8678,3358,6.236e-05,0,1
8679,3363,6.236e-05,10,1
8680,8305,6.236e-05,0,1
8681,8323,6.236e-05,0,1
8682,8324,6.236e-05,0,1
8683,10323,6.236e-05,0,1
8684,10324,6.236e-05,10,1
8685,10260,6.236e-05,0,1
8686,10261,6.236e-05,0,1
8687,1640,6.236e-05,5,1
8688,1642,6.236e-05,10,1
8689,6546,6.235e-05,0,1
8690,6547,6.235e-05,0,1
8691,6548,6.235e-05,0,1
8692,4791,6.235e-05,0,1
8693,6333,6.235e-05,0,1
8694,7246,6.234e-05,10,1
8695,7247,6.234e-05,0,1
8696,7248,6.234e-05,1,1
8697,6652,6.233e-05,0,2
8698,8945,6.233e-05,1,1
8699,2910,6.232e-05,0,1
8700,2913,6.232e-05,10,1
8701,2908,6.232e-05,0,1
8702,8652,6.232e-05,0,1
8703,5039,6.232e-05,0,1
8704,7163,6.232e-05,0,1
8705,7006,6.231e-05,0,1
8706,9461,6.231e-05,1,1
8707,119,6.231e-05,10,1
8708,10518,6.230e-05,10,1
8709,5429,6.230e-05,8,2
8710,1256,6.230e-05,1,1
8711,10618,6.229e-05,9,1
8712,10619,6.229e-05,10,1
8713,10779,6.229e-05,1,1
8714,10780,6.229e-05,10,1
8715,9440,6.229e-05,10,1
8716,9441,6.229e-05,1,1
8717,10555,6.228e-05,10,1
8718,8620,6.228e-05,0,1
8719,8621,6.228e-05,10,1
8720,8780,6.228e-05,0,1
8721,8407,6.228e-05,0,1
8722,7577,6.227e-05,0,1
8723,7578,6.227e-05,0,1
8724,9876,6.227e-05,0,1
8725,9877,6.227e-05,10,1
8726,9878,6.227e-05,1,1
8727,3008,6.227e-05,0,1
8728,3011,6.227e-05,10,1
8729,9283,6.226e-05,0,1
8730,9284,6.226e-05,0,1
8731,7956,6.226e-05,10,1
8732,7958,6.226e-05,0,1
8733,1413,6.226e-05,0,1
8734,6503,6.225e-05,0,1
8735,8574,6.224e-05,9,1
8736,8575,6.224e-05,0,1
8737,7140,6.224e-05,0,1
8738,7142,6.224e-05,0,1
8739,7143,6.224e-05,0,1
8740,7782,6.222e-05,0,1
8741,4865,6.222e-05,9,1
8742,8129,6.222e-05,0,1
8743,6952,6.221e-05,0,1
8744,10414,6.220e-05,0,1
8745,9553,6.220e-05,0,1
8746,4914,6.219e-05,0,1
8747,7337,6.219e-05,0,1
8748,4889,6.219e-05,0,1
8749,4890,6.219e-05,0,1
8750,7409,6.219e-05,5,1
8751,7410,6.219e-05,10,1
8752,7411,6.219e-05,0,1
8753,9551,6.218e-05,0,1
8754,9518,6.218e-05,0,1
8755,8566,6.218e-05,10,1
8756,6436,6.217e-05,0,1
8757,6437,6.217e-05,0,1
8758,6438,6.217e-05,0,1
8759,7853,6.217e-05,0,1
8760,7855,6.217e-05,10,1
8761,5943,6.217e-05,0,1
8762,7786,6.216e-05,0,1
8763,7787,6.216e-05,2,1
8764,8932,6.216e-05,1,1
8765,2352,6.216e-05,0,1
8766,4050,6.216e-05,0,1
8767,9434,6.216e-05,0,1
8768,9435,6.216e-05,0,1
8769,9436,6.216e-05,0,1
8770,9437,6.216e-05,0,1
8771,8134,6.216e-05,0,1
8772,8136,6.216e-05,0,1
8773,5723,6.214e-05,0,1
8774,5148,6.213e-05,10,1
8775,7110,6.213e-05,0,1
8776,7111,6.213e-05,10,1
8777,3447,6.213e-05,0,1
8778,3448,6.213e-05,1,1
8779,3452,6.213e-05,0,1
8780,3480,6.213e-05,0,1
8781,6877,6.212e-05,0,1
8782,3543,6.212e-05,0,1
8783,9777,6.212e-05,0,2
8784,8242,6.212e-05,1,1
8785,8243,6.212e-05,10,1
8786,8244,6.212e-05,0,1
8787,8245,6.212e-05,0,1
8788,1594,6.212e-05,0,1
8789,8017,6.212e-05,0,1
8790,6783,6.212e-05,0,1
8791,5879,6.211e-05,10,1
8792,8430,6.211e-05,1,1
8793,8431,6.211e-05,0,1
8794,6906,6.211e-05,0,1
8795,6908,6.211e-05,1,1
8796,6909,6.211e-05,10,1
8797,10390,6.210e-05,0,1
8798,2358,6.210e-05,1,1
8799,2360,6.210e-05,0,1
8800,10295,6.210e-05,9,1
8801,366,6.210e-05,0,1
8802,8529,6.209e-05,1,1
8803,8530,6.209e-05,10,1
8804,7918,6.209e-05,10,1
8805,3806,6.209e-05,10,1
8806,7996,6.208e-05,0,1
8807,4614,6.208e-05,0,1
8808,9471,6.208e-05,0,1
8809,6467,6.208e-05,0,1
8810,10187,6.207e-05,0,2
8811,7211,6.207e-05,10,1
8812,3279,6.207e-05,0,1
8813,5085,6.207e-05,0,1
8814,6396,6.207e-05,0,1
8815,6397,6.207e-05,0,1
8816,3988,6.207e-05,10,1
8817,7726,6.206e-05,0,1
8818,9228,6.206e-05,10,1
8819,8058,6.206e-05,0,1
8820,3886,6.206e-05,0,1
8821,8611,6.206e-05,9,1
8822,8613,6.206e-05,0,1
8823,4472,6.205e-05,0,1
8824,6812,6.205e-05,0,1
8825,7819,6.205e-05,5,1
8826,4841,6.205e-05,0,1
8827,4842,6.205e-05,0,1
8828,6879,6.205e-05,0,1
8829,5507,6.204e-05,0,1
8830,5508,6.204e-05,0,1
8831,2562,6.203e-05,0,1
8832,3013,6.203e-05,9,1
8833,3015,6.203e-05,10,1
8834,3974,6.203e-05,0,1
8835,3976,6.203e-05,0,1
8836,9299,6.203e-05,10,1
8837,5823,6.202e-05,0,1
8838,9802,6.201e-05,10,1
8839,9069,6.201e-05,0,1
8840,9070,6.201e-05,0,1
8841,9071,6.201e-05,10,1
8842,3728,6.201e-05,1,1
8843,3730,6.201e-05,0,1
8844,9418,6.201e-05,10,1
8845,9419,6.201e-05,0,1
8846,9420,6.201e-05,1,1
8847,10465,6.200e-05,10,1
8848,10466,6.200e-05,10,1
8849,10467,6.200e-05,0,1
8850,6772,6.200e-05,0,1
8851,5022,6.199e-05,0,1
8852,5332,6.199e-05,0,1
8853,586,6.199e-05,9,1
8854,5454,6.198e-05,0,1
8855,5457,6.198e-05,0,1
8856,7885,6.198e-05,1,1
8857,9925,6.197e-05,0,1
8858,9926,6.197e-05,10,1
8859,6198,6.197e-05,0,1
8860,6211,6.197e-05,0,1
8861,6460,6.196e-05,0,1
8862,7447,6.196e-05,0,1
8863,7448,6.196e-05,0,1
8864,7450,6.196e-05,0,1
8865,6406,6.196e-05,10,1
8866,7575,6.195e-05,0,1
8867,3762,6.195e-05,0,1
8868,7179,6.195e-05,0,1
8869,7180,6.195e-05,10,1
8870,7181,6.195e-05,1,1
8871,9548,6.194e-05,9,1
8872,7632,6.194e-05,0,1
8873,7633,6.194e-05,0,1
8874,6641,6.194e-05,0,1
8875,6642,6.194e-05,0,1
8876,6644,6.194e-05,0,1
8877,6645,6.194e-05,0,1
8878,6529,6.194e-05,0,1
8879,6530,6.194e-05,0,1
8880,3532,6.194e-05,0,1
8881,3533,6.194e-05,0,1
8882,2987,6.193e-05,0,1
8883,2988,6.193e-05,0,1
8884,8742,6.193e-05,10,1
8885,10030,6.193e-05,10,1
8886,4651,6.192e-05,0,1
8887,4653,6.192e-05,0,1
8888,8538,6.191e-05,0,1
8889,8539,6.191e-05,0,1
8890,9550,6.190e-05,0,1
8891,7035,6.190e-05,10,1
8892,9050,6.190e-05,0,1
8893,9051,6.190e-05,0,1
8894,9052,6.190e-05,9,1
8895,5767,6.190e-05,1,1
8896,5493,6.190e-05,0,1
8897,5494,6.190e-05,0,1
8898,6574,6.190e-05,0,1
8899,6575,6.190e-05,10,1
8900,8239,6.189e-05,0,1
8901,8240,6.189e-05,0,1
8902,9863,6.188e-05,1,1
8903,9864,6.188e-05,10,1
8904,9865,6.188e-05,10,1
8905,7147,6.188e-05,0,1
8906,4278,6.187e-05,0,1
8907,10351,6.187e-05,10,1
8908,5810,6.187e-05,0,1
8909,4421,6.186e-05,0,1
8910,4424,6.186e-05,0,1
8911,4426,6.186e-05,10,1
8912,6852,6.186e-05,9,1
8913,7816,6.185e-05,0,1
8914,7817,6.185e-05,10,1
8915,8186,6.185e-05,0,1
8916,8187,6.185e-05,0,1
8917,8188,6.185e-05,0,1
8918,8189,6.185e-05,0,1
8919,10844,6.185e-05,10,1
8920,10845,6.185e-05,5,1
8921,10846,6.185e-05,10,1
8922,10847,6.185e-05,0,1
8923,10848,6.185e-05,10,1
8924,10849,6.185e-05,2,1
8925,10850,6.185e-05,0,1
8926,5623,6.185e-05,0,1
8927,2325,6.185e-05,0,1
8928,2329,6.185e-05,0,1
8929,2330,6.185e-05,0,1
8930,7309,6.185e-05,10,2
8931,9126,6.184e-05,0,1
8932,6136,6.184e-05,0,1
8933,6893,6.184e-05,0,1
8934,6894,6.184e-05,0,1
8935,6895,6.184e-05,0,1
8936,6372,6.184e-05,3,1
8937,6373,6.184e-05,0,1
8938,8592,6.183e-05,1,1
8939,8803,6.183e-05,0,1
8940,6757,6.183e-05,5,1
8941,5775,6.183e-05,0,1
8942,4876,6.183e-05,0,1
8943,6182,6.183e-05,0,1
8944,3775,6.182e-05,10,1
8945,3777,6.182e-05,0,1
8946,3778,6.182e-05,0,1
8947,9178,6.181e-05,0,1
8948,6690,6.180e-05,9,1
8949,5541,6.180e-05,0,1
8950,9264,6.180e-05,10,1
8951,6345,6.180e-05,5,1
8952,6347,6.180e-05,0,1
8953,8283,6.179e-05,0,1
8954,8284,6.179e-05,0,1
8955,9373,6.178e-05,0,1
8956,6195,6.178e-05,0,1
8957,1524,6.178e-05,0,1
8958,9446,6.177e-05,0,1
8959,7259,6.177e-05,9,1
8960,3521,6.177e-05,1,1
8961,3523,6.177e-05,4,1
8962,4638,6.176e-05,0,1
8963,5748,6.176e-05,0,1
8964,5749,6.176e-05,0,1
8965,5750,6.176e-05,10,1
8966,7680,6.176e-05,0,1
8967,7395,6.176e-05,10,1
8968,7396,6.176e-05,0,1
8969,5072,6.175e-05,0,1
8970,9941,6.174e-05,0,1
8971,9943,6.174e-05,10,1
8972,9944,6.174e-05,0,1
8973,1488,6.174e-05,10,1
8974,1490,6.174e-05,0,1
8975,7620,6.173e-05,10,2
8976,868,6.173e-05,5,1
8977,10311,6.172e-05,1,1
8978,10312,6.172e-05,10,1
8979,10313,6.172e-05,1,1
8980,10314,6.172e-05,10,1
8981,10395,6.171e-05,0,1
8982,6424,6.171e-05,0,1
8983,7696,6.171e-05,0,1
8984,7358,6.171e-05,0,1
8985,9643,6.170e-05,1,1
8986,9644,6.170e-05,0,1
8987,9645,6.170e-05,0,1
8988,10428,6.170e-05,1,1
8989,10429,6.170e-05,10,1
8990,10430,6.170e-05,0,1
8991,406,6.170e-05,0,1
8992,414,6.170e-05,0,1
8993,10364,6.170e-05,1,1
8994,10365,6.170e-05,10,1
8995,10366,6.170e-05,0,1
8996,8150,6.170e-05,0,1
8997,5812,6.170e-05,1,1
8998,4859,6.170e-05,0,1
8999,7518,6.170e-05,0,1
9000,7519,6.170e-05,0,1
9001,6400,6.170e-05,0,1
9002,10683,6.170e-05,0,1
9003,8661,6.170e-05,1,1
9004,737,6.169e-05,0,1
9005,7525,6.169e-05,0,1
9006,4363,6.168e-05,10,1
9007,9013,6.168e-05,1,1
9008,5183,6.168e-05,0,1
9009,8398,6.167e-05,0,1
9010,8399,6.167e-05,0,1
9011,10220,6.167e-05,10,1
9012,5864,6.167e-05,0,1
9013,8026,6.167e-05,0,1
9014,8028,6.167e-05,0,1
9015,8029,6.167e-05,0,1
9016,5293,6.165e-05,10,1
9017,5294,6.165e-05,0,1
9018,9883,6.165e-05,0,1
9019,7654,6.165e-05,0,1
9020,4770,6.165e-05,0,1
9021,7391,6.165e-05,0,1
9022,7393,6.165e-05,0,1
9023,8395,6.165e-05,0,1
9024,8396,6.165e-05,0,1
9025,9468,6.164e-05,10,1
9026,6888,6.164e-05,0,1
9027,6954,6.163e-05,0,1
9028,4399,6.163e-05,0,1
9029,4406,6.163e-05,10,1
9030,10283,6.163e-05,0,1
9031,10284,6.163e-05,1,1
9032,9473,6.163e-05,0,1
9033,2929,6.162e-05,1,1
9034,2930,6.162e-05,0,1
9035,7566,6.162e-05,0,1
9036,7568,6.162e-05,0,1
9037,7196,6.162e-05,10,1
9038,2032,6.162e-05,0,1
9039,2035,6.162e-05,5,1
9040,2036,6.162e-05,0,1
9041,9463,6.161e-05,10,1
9042,8754,6.161e-05,1,1
9043,8755,6.161e-05,1,1
9044,3569,6.161e-05,0,1
9045,5804,6.161e-05,10,1
9046,8164,6.161e-05,10,1
9047,8165,6.161e-05,0,1
9048,8166,6.161e-05,10,1
9049,7754,6.160e-05,2,1
9050,7755,6.160e-05,1,1
9051,7756,6.160e-05,0,1
9052,6287,6.160e-05,1,1
9053,6288,6.160e-05,0,1
9054,6289,6.160e-05,0,1
9055,6291,6.160e-05,0,1
9056,6635,6.160e-05,0,1
9057,9648,6.160e-05,0,1
9058,5497,6.160e-05,10,1
9059,6764,6.160e-05,0,1
9060,6765,6.160e-05,0,1
9061,6767,6.160e-05,10,1
9062,4252,6.160e-05,0,1
9063,6809,6.159e-05,0,1
9064,5053,6.159e-05,0,1
9065,6414,6.158e-05,0,1
9066,6418,6.158e-05,1,1
9067,8125,6.158e-05,10,1
9068,7899,6.158e-05,0,1
9069,9399,6.157e-05,1,1
9070,8994,6.157e-05,9,1
9071,10107,6.157e-05,0,1
9072,10108,6.157e-05,0,1
9073,8266,6.157e-05,0,1
9074,9771,6.157e-05,10,2
9075,9654,6.156e-05,0,1
9076,9655,6.156e-05,10,1
9077,9656,6.156e-05,0,1
9078,7454,6.156e-05,0,1
9079,7455,6.156e-05,0,1
9080,8727,6.156e-05,0,1
9081,3234,6.156e-05,0,1
9082,7155,6.156e-05,0,1
9083,813,6.156e-05,0,1
9084,816,6.156e-05,1,1
9085,817,6.156e-05,0,1
9086,818,6.156e-05,0,1
9087,7773,6.155e-05,0,1
9088,7774,6.155e-05,1,1
9089,7775,6.155e-05,10,1
9090,5756,6.155e-05,1,1
9091,9872,6.155e-05,0,1
9092,9873,6.155e-05,0,1
9093,2731,6.155e-05,0,1
9094,2733,6.155e-05,0,1
9095,2735,6.155e-05,0,1
9096,2737,6.155e-05,0,1
9097,2077,6.155e-05,10,1
9098,6686,6.153e-05,0,1
9099,7688,6.153e-05,0,1
9100,7014,6.153e-05,0,2
9101,9477,6.153e-05,0,1
9102,4746,6.153e-05,8,1
9103,9861,6.153e-05,10,1
9104,8665,6.152e-05,1,1
9105,9773,6.152e-05,0,2
9106,9776,6.152e-05,10,2
9107,9075,6.152e-05,0,1
9108,7505,6.152e-05,10,1
9109,5364,6.152e-05,1,1
9110,4565,6.151e-05,0,1
9111,8682,6.151e-05,0,1
9112,8683,6.151e-05,0,1
9113,5865,6.151e-05,10,1
9114,5866,6.151e-05,0,1
9115,5868,6.151e-05,0,1
9116,3331,6.151e-05,0,1
9117,3332,6.151e-05,0,1
9118,3333,6.151e-05,0,1
9119,3334,6.151e-05,10,1
9120,10654,6.151e-05,10,1
9121,10655,6.151e-05,10,1
9122,10656,6.151e-05,0,1
9123,4762,6.151e-05,0,1
9124,9057,6.151e-05,10,1
9125,9058,6.151e-05,1,1
9126,8643,6.150e-05,0,1
9127,8644,6.150e-05,10,1
9128,7418,6.150e-05,0,1
9129,4784,6.150e-05,5,1
9130,4785,6.150e-05,0,1
9131,4786,6.150e-05,0,1
9132,8205,6.149e-05,0,1
9133,8206,6.149e-05,0,1
9134,8163,6.149e-05,0,1
9135,7698,6.149e-05,9,1
9136,7700,6.149e-05,10,1
9137,10432,6.149e-05,0,1
9138,6139,6.149e-05,20,1
9139,9359,6.149e-05,0,1
9140,9361,6.149e-05,1,1
9141,7363,6.149e-05,0,2
9142,7268,6.149e-05,0,1
9143,6761,6.149e-05,0,1
9144,6763,6.149e-05,0,1
9145,6046,6.148e-05,0,1
9146,7919,6.148e-05,0,1
9147,5056,6.148e-05,0,1
9148,5057,6.148e-05,10,1
9149,7768,6.147e-05,1,1
9150,8034,6.147e-05,0,1
9151,5843,6.147e-05,0,1
9152,8315,6.147e-05,1,1
9153,1189,6.147e-05,0,1
9154,1193,6.147e-05,10,1
9155,1195,6.147e-05,9,1
9156,7598,6.146e-05,0,1
9157,7599,6.146e-05,10,1
9158,7600,6.146e-05,1,1
9159,8711,6.146e-05,0,1
9160,8020,6.146e-05,10,1
9161,2164,6.146e-05,0,1
9162,9952,6.145e-05,10,1
9163,8123,6.145e-05,0,1
9164,5567,6.145e-05,0,1
9165,7886,6.145e-05,1,1
9166,4114,6.145e-05,10,1
9167,5544,6.145e-05,0,1
9168,5927,6.143e-05,6,1
9169,10420,6.143e-05,0,1
9170,10421,6.143e-05,1,1
9171,1726,6.143e-05,0,1
9172,9451,6.143e-05,10,1
9173,9452,6.143e-05,0,1
9174,7868,6.143e-05,0,1
9175,7869,6.143e-05,0,1
9176,7870,6.143e-05,0,1
9177,8272,6.143e-05,9,1
9178,8273,6.143e-05,0,1
9179,8274,6.143e-05,0,1
9180,5605,6.143e-05,0,1
9181,7063,6.143e-05,1,1
9182,9140,6.142e-05,1,1
9183,9526,6.142e-05,0,1
9184,9527,6.142e-05,0,1
9185,9528,6.142e-05,10,1
9186,3993,6.141e-05,0,1
9187,5978,6.141e-05,10,1
9188,5980,6.141e-05,10,1
9189,5981,6.141e-05,10,1
9190,6699,6.141e-05,0,1
9191,6037,6.141e-05,0,1
9192,6039,6.141e-05,10,1
9193,8088,6.141e-05,0,1
9194,8089,6.141e-05,10,1
9195,8090,6.141e-05,0,1
9196,8091,6.141e-05,0,1
9197,8093,6.141e-05,10,1
9198,8554,6.141e-05,0,1
9199,10805,6.141e-05,9,1
9200,10806,6.141e-05,0,1
9201,10807,6.141e-05,0,1
9202,7212,6.140e-05,10,1
9203,7214,6.140e-05,0,1
9204,1498,6.140e-05,0,1
9205,9483,6.140e-05,0,1
9206,9484,6.140e-05,0,1
9207,9485,6.140e-05,0,1
9208,9486,6.140e-05,10,1
9209,10345,6.140e-05,9,1
9210,10346,6.140e-05,2,1
9211,3205,6.139e-05,0,1
9212,5475,6.139e-05,0,1
9213,9202,6.139e-05,10,1
9214,9203,6.139e-05,0,1
9215,9204,6.139e-05,1,1
9216,9205,6.139e-05,0,1
9217,10357,6.139e-05,0,1
9218,10358,6.139e-05,0,1
9219,10816,6.139e-05,10,1
9220,10817,6.139e-05,0,1
9221,10818,6.139e-05,0,1
9222,3416,6.139e-05,0,1
9223,9231,6.138e-05,1,1
9224,9232,6.138e-05,0,1
9225,7967,6.138e-05,0,1
9226,7968,6.138e-05,10,1
9227,8075,6.137e-05,0,1
9228,9562,6.137e-05,10,1
9229,9563,6.137e-05,0,1
9230,9084,6.137e-05,0,1
9231,9085,6.137e-05,0,1
9232,5683,6.137e-05,10,1
9233,3693,6.137e-05,0,1
9234,3694,6.137e-05,10,1
9235,3695,6.137e-05,0,1
9236,7139,6.137e-05,0,1
9237,8915,6.136e-05,0,1
9238,8916,6.136e-05,9,1
9239,8917,6.136e-05,0,1
9240,8236,6.135e-05,0,1
9241,8237,6.135e-05,0,1
9242,8824,6.135e-05,0,1
9243,8825,6.135e-05,0,1
9244,6124,6.135e-05,0,1
9245,6132,6.135e-05,10,1
9246,6133,6.135e-05,0,1
9247,10015,6.135e-05,0,1
9248,10016,6.135e-05,1,1
9249,9270,6.134e-05,0,1
9250,7026,6.134e-05,1,1
9251,7028,6.134e-05,0,1
9252,6094,6.134e-05,5,1
9253,8608,6.133e-05,0,1
9254,8609,6.133e-05,0,1
9255,7253,6.133e-05,0,1
9256,7254,6.133e-05,10,1
9257,7683,6.133e-05,0,1
9258,7684,6.133e-05,0,1
9259,7234,6.132e-05,0,1
9260,8002,6.132e-05,0,1
9261,6550,6.132e-05,0,1
9262,6552,6.132e-05,0,1
9263,8249,6.132e-05,0,1
9264,9604,6.132e-05,0,1
9265,7457,6.131e-05,10,1
9266,7458,6.131e-05,0,1
9267,7834,6.131e-05,2,1
9268,1170,6.131e-05,0,1
9269,1173,6.131e-05,0,1
9270,8269,6.131e-05,0,1
9271,8270,6.131e-05,0,1
9272,8271,6.131e-05,0,1
9273,9811,6.131e-05,0,1
9274,9812,6.131e-05,1,1
9275,9618,6.130e-05,0,1
9276,9619,6.130e-05,10,1
9277,9620,6.130e-05,10,1
9278,769,6.130e-05,0,1
9279,770,6.130e-05,0,1
9280,3935,6.130e-05,0,1
9281,3937,6.130e-05,10,1
9282,7218,6.130e-05,0,1
9283,8722,6.129e-05,0,1
9284,8723,6.129e-05,0,1
9285,4723,6.129e-05,0,1
9286,3620,6.129e-05,0,1
9287,3621,6.129e-05,0,1
9288,3625,6.129e-05,0,1
9289,7723,6.129e-05,0,1
9290,6776,6.129e-05,1,1
9291,6777,6.129e-05,0,1
9292,9097,6.129e-05,10,1
9293,9098,6.129e-05,0,1
9294,9099,6.129e-05,0,1
9295,8468,6.128e-05,0,1
9296,8469,6.128e-05,0,1
9297,6553,6.128e-05,0,1
9298,6554,6.128e-05,0,1
9299,8045,6.128e-05,0,1
9300,8046,6.128e-05,0,1
9301,6236,6.128e-05,0,1
9302,6237,6.128e-05,0,1
9303,10067,6.127e-05,1,1
9304,5700,6.127e-05,0,1
9305,2960,6.127e-05,1,1
9306,2965,6.127e-05,9,1
9307,2966,6.127e-05,10,1
9308,5208,6.126e-05,0,1
9309,8233,6.126e-05,0,1
9310,7985,6.126e-05,0,1
9311,10757,6.126e-05,10,1
9312,6983,6.125e-05,5,1
9313,6984,6.125e-05,10,1
9314,10309,6.125e-05,0,1
9315,8062,6.125e-05,0,1
9316,7935,6.124e-05,0,1
9317,7656,6.124e-05,0,1
9318,9078,6.124e-05,0,1
9319,9080,6.124e-05,10,1
9320,8788,6.124e-05,0,1
9321,6568,6.124e-05,9,1
9322,2385,6.123e-05,10,1
9323,8370,6.123e-05,0,1
9324,8371,6.123e-05,0,1
9325,6737,6.123e-05,0,1
9326,6738,6.123e-05,0,1
9327,9733,6.123e-05,10,1
9328,9734,6.123e-05,10,1
9329,2604,6.123e-05,0,1
